system:index,NDVI_mean,district,month,year,.geo
0_000100000000000016a2,0.3573925088471297,Mianwali District,1,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016a3,0.5046964994953677,Multan District,1,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016a4,0.46169517510494446,Muzaffargarh District,1,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016a5,0.48637386840597147,Narowal District,1,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016a6,0.5975348392866613,Okara District,1,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016a7,0.5932100028721612,Pakpattan District,1,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016a8,0.3489254577366637,Rahim Yar Khan District,1,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016a9,0.2742525521242107,Rajanpur District,1,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016aa,0.4193730188112402,Rawalpindi District,1,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016ab,0.606825643436508,Sahiwal District,1,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016ac,0.5140502661733545,Sargodha District,1,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016ad,0.5841484954364418,Sheikhupura District,1,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016ae,0.5399085825765862,Sialkot District,1,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016af,0.5823110629700771,Toba Tek Singh District,1,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016b0,0.5428210831207801,Vehari District,1,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0001000000000000168f,0.28897625972394914,Attock District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001690,0.5168144030495622,Bahawalnagar District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001691,0.25248256456770707,Bahawalpur District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001692,0.4120597457264641,Bhakkar District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001693,0.3154329210201716,Chakwal District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001694,0.31384405032424495,Dera Ghazi Khan District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001695,0.5567726593901002,Faisalabad District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001696,0.627848221550327,Gujranwala District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001697,0.48577817093487835,Gujrat District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001698,0.7026555658515012,Hafizabad District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001699,0.543463251909071,Jhang District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0001000000000000169a,0.35038673069514276,Jhelum District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0001000000000000169b,0.5147914068973988,Kasur District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0001000000000000169c,0.6162667210559344,Khanewal District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0001000000000000169d,0.38279766526915804,Khushab District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0001000000000000169e,0.39962555557443386,Lahore District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0001000000000000169f,0.4722952999446271,Layyah District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a0,0.6158665822068149,Lodhran District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a1,0.5901323396804049,Mandi Bahauddin District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a2,0.4029632073667761,Mianwali District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a3,0.565138167192923,Multan District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a4,0.4992769123746671,Muzaffargarh District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a5,0.5910794529961847,Narowal District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a6,0.5397185289561329,Okara District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a7,0.5506010404176667,Pakpattan District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a8,0.34763281812611363,Rahim Yar Khan District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a9,0.2845651195801689,Rajanpur District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016aa,0.40802531974523587,Rawalpindi District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016ab,0.5623942016935447,Sahiwal District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016ac,0.5679096871747464,Sargodha District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016ad,0.66504514709153,Sheikhupura District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016ae,0.5658982954072358,Sialkot District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016af,0.5881220531261535,Toba Tek Singh District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016b0,0.5575753929708109,Vehari District,2,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000168f,0.28397199623531155,Attock District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001690,0.44502216794112487,Bahawalnagar District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001691,0.20729403241560598,Bahawalpur District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001692,0.38316922390498737,Bhakkar District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001693,0.2957868472917039,Chakwal District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001694,0.28661884672638377,Dera Ghazi Khan District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001695,0.5523242343280782,Faisalabad District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001696,0.6369914490058121,Gujranwala District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001697,0.5072631596273857,Gujrat District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001698,0.7042284711175453,Hafizabad District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001699,0.5328899717812731,Jhang District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169a,0.3624236039046071,Jhelum District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169b,0.5223559901804476,Kasur District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169c,0.5295655309884469,Khanewal District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169d,0.36370148586365897,Khushab District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169e,0.4355490808281309,Lahore District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169f,0.4350850652565636,Layyah District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a0,0.5128219441501037,Lodhran District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a1,0.610722150527893,Mandi Bahauddin District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a2,0.4034152830725638,Mianwali District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a3,0.49842683671081844,Multan District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a4,0.4339564894474681,Muzaffargarh District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a5,0.6588655799417352,Narowal District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a6,0.4909257228272258,Okara District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a7,0.5017381925531308,Pakpattan District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a8,0.27907702564483666,Rahim Yar Khan District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a9,0.22960785961585992,Rajanpur District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016aa,0.43830485840404876,Rawalpindi District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016ab,0.5307831434973208,Sahiwal District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016ac,0.5773572413956864,Sargodha District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016ad,0.6477488821945697,Sheikhupura District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016ae,0.6549854361057642,Sialkot District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016af,0.5740226670746292,Toba Tek Singh District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016b0,0.5370528092991202,Vehari District,3,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000168f,0.32282908359599227,Attock District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001690,0.20003132479247127,Bahawalnagar District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001691,0.1309209138029498,Bahawalpur District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001692,0.20340714969605306,Bhakkar District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001693,0.32086528777600504,Chakwal District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001694,0.19022713163076332,Dera Ghazi Khan District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001695,0.3406929755076853,Faisalabad District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001696,0.36302206391098846,Gujranwala District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001697,0.3780093475265967,Gujrat District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001698,0.30600519760391665,Hafizabad District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001699,0.30787326985161717,Jhang District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000169a,0.350692505132765,Jhelum District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000169b,0.40537937147924846,Kasur District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000169c,0.30801773311303554,Khanewal District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000169d,0.26932172284113454,Khushab District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000169e,0.3372693123696426,Lahore District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000169f,0.2123684940090092,Layyah District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a0,0.27290809007809613,Lodhran District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a1,0.3881382760844185,Mandi Bahauddin District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a2,0.2478132495540112,Mianwali District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a3,0.3108844524467328,Multan District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a4,0.2486947188088966,Muzaffargarh District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a5,0.3667868022392796,Narowal District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a6,0.4386151931214538,Okara District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a7,0.4318769731876611,Pakpattan District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a8,0.19046013969561515,Rahim Yar Khan District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a9,0.14659119457445235,Rajanpur District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016aa,0.4258834301068838,Rawalpindi District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016ab,0.4045362274249471,Sahiwal District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016ac,0.3766077255237536,Sargodha District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016ad,0.33454265899108965,Sheikhupura District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016ae,0.4131060838515183,Sialkot District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016af,0.3210579775256792,Toba Tek Singh District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016b0,0.3803640861171385,Vehari District,4,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000168f,0.25288905008354434,Attock District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001690,0.17051530272637994,Bahawalnagar District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001691,0.12066388599913594,Bahawalpur District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001692,0.17523305721574778,Bhakkar District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001693,0.26830828797453843,Chakwal District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001694,0.17558472750867787,Dera Ghazi Khan District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001695,0.29970897615366926,Faisalabad District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001696,0.24814442182824906,Gujranwala District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001697,0.2761431149394339,Gujrat District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001698,0.20352654893093067,Hafizabad District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001699,0.2690043256863141,Jhang District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000169a,0.28022851486648387,Jhelum District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000169b,0.3624774211468393,Kasur District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000169c,0.28754422247681416,Khanewal District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000169d,0.23120230932207103,Khushab District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000169e,0.2733987033656169,Lahore District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000169f,0.19338642220584185,Layyah District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a0,0.24613354084336622,Lodhran District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a1,0.3097503351082135,Mandi Bahauddin District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a2,0.20229731998998124,Mianwali District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a3,0.28115464312845684,Multan District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a4,0.24587321676386156,Muzaffargarh District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a5,0.24996100423029682,Narowal District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a6,0.3902085319742231,Okara District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a7,0.36730469168387425,Pakpattan District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a8,0.20097455959154592,Rahim Yar Khan District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a9,0.14412194734140954,Rajanpur District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016aa,0.3465625077253995,Rawalpindi District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016ab,0.3452427111651203,Sahiwal District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016ac,0.30769139456975464,Sargodha District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016ad,0.2391583743640692,Sheikhupura District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016ae,0.27802987637460397,Sialkot District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016af,0.29643025688865526,Toba Tek Singh District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016b0,0.3147016975285931,Vehari District,5,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0001000000000000168f,0.226481500589462,Attock District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001690,0.22121733476851124,Bahawalnagar District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001691,0.1400261300690278,Bahawalpur District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001692,0.19886070949835744,Bhakkar District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001693,0.2868120732709658,Chakwal District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001694,0.16783302542018255,Dera Ghazi Khan District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001695,0.32456192641018483,Faisalabad District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001696,0.21743732128507884,Gujranwala District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001697,0.27075833284343803,Gujrat District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001698,0.20254820991032246,Hafizabad District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001699,0.2950964385972227,Jhang District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0001000000000000169a,0.25818663845928524,Jhelum District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0001000000000000169b,0.32244172149803096,Kasur District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0001000000000000169c,0.332341195687146,Khanewal District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0001000000000000169d,0.21020387315678202,Khushab District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0001000000000000169e,0.2706808506440537,Lahore District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0001000000000000169f,0.22361311087249863,Layyah District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a0,0.2954779977826198,Lodhran District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a1,0.3237388793884942,Mandi Bahauddin District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a2,0.19889829288879082,Mianwali District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a3,0.3038062097455528,Multan District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a4,0.2972001848627139,Muzaffargarh District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a5,0.22697065436442088,Narowal District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a6,0.30806511883318305,Okara District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a7,0.30173559569203273,Pakpattan District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a8,0.25310075473814975,Rahim Yar Khan District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a9,0.15800099796515032,Rajanpur District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016aa,0.3532336297959381,Rawalpindi District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016ab,0.3083774075383636,Sahiwal District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016ac,0.3463438146370341,Sargodha District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016ad,0.21305364355686052,Sheikhupura District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016ae,0.25347599494882533,Sialkot District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016af,0.2914354279214262,Toba Tek Singh District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016b0,0.3036232745841766,Vehari District,6,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000168f,0.23746471680121298,Attock District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001690,0.2787501302088632,Bahawalnagar District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001691,0.1658808484626973,Bahawalpur District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001692,0.222086738478708,Bhakkar District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001693,0.2953240625951358,Chakwal District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001694,0.1924851738959044,Dera Ghazi Khan District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001695,0.3224994130430633,Faisalabad District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001696,0.3042951912209381,Gujranwala District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001697,0.256760504039681,Gujrat District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001698,0.24446668321249926,Hafizabad District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001699,0.3126537187020572,Jhang District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000169a,0.2552648319162751,Jhelum District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000169b,0.3412328022150354,Kasur District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000169c,0.3472758091799427,Khanewal District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000169d,0.21675783793073597,Khushab District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000169e,0.29691967317503265,Lahore District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000169f,0.2473869439365473,Layyah District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a0,0.2988509837833916,Lodhran District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a1,0.33889979910249035,Mandi Bahauddin District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a2,0.24230748530465962,Mianwali District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a3,0.32070475061962767,Multan District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a4,0.3274652944809674,Muzaffargarh District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a5,0.2721026879548754,Narowal District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a6,0.2753400703460862,Okara District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a7,0.3050720267042542,Pakpattan District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a8,0.2985401361095574,Rahim Yar Khan District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a9,0.17733248945363747,Rajanpur District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016aa,0.352545784547906,Rawalpindi District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016ab,0.3019043695584389,Sahiwal District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016ac,0.3554928782396581,Sargodha District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016ad,0.25091998927785364,Sheikhupura District,7,2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
