system:index,bare_km2,built_km2,crops_km2,district,flooded_vegetation_km2,grass_km2,month,shrub_and_scrub_km2,snow_and_ice_km2,trees_km2,water_km2,year,.geo
0_000100000000000016a6,145.505037234026,240.36927427339785,3250.0192902145977,Okara District,13.712331719722087,26.603973628441782,1,14.81484559757964,522.6540575111832,84.06625215196799,53.87625368795558,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016a7,25.95598307272383,70.47202399030475,893.9091206759654,Pakpattan District,0.008612428791821003,4.115938054419615,1,0.8949122736230493,3.3580388305708766,2.919894225811403,13.194831946714983,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016a8,4452.332942512508,168.7254650369944,1905.7145218607147,Rahim Yar Khan District,8.536361849874112,13.065452404086496,1,620.5261073356203,885.9398266576486,765.2458510385973,84.31587215549514,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016a9,4402.037234372068,67.34019201583796,1108.0299686560772,Rajanpur District,28.37166026020605,1.0830753545623786,1,1196.260083653449,334.4010482324433,385.42508817947675,138.1913556816531,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016aa,227.57229741761716,510.17455437889373,1631.7111743878645,Rawalpindi District,3.377407453209162,49.27202061928589,1,200.7660422442773,28.62001200904157,1153.6109113850207,82.49472075141236,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016ab,24.03535572951842,0.059974403120577335,0.01554107661267706,Sahiwal District,15.096299838745857,0.0,1,0.8359877556927648,549.7209002186489,202.38808113228092,3.389716517074289,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016ac,0.7495965793509693,0.0,0.0,Sargodha District,0.0,0.0,1,0.0,0.2061702309906775,0.0,0.0,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016ad,227.6576669188034,260.0285016115682,2725.0056381346685,Sheikhupura District,8.489598427614307,12.13289902956024,1,40.61071623376406,119.89442575376337,1183.648460885159,102.53387339685622,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016ae,58.26482931551907,334.47669647318105,2119.044662398739,Sialkot District,0.21481156505863458,18.69761543798023,1,67.81465983193952,7.788235931657255,391.51036573628005,67.99761071188338,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016af,0.0,0.0,0.0,Toba Tek Singh District,0.0,0.0,1,0.0,0.0,0.0,0.0,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016b0,0.0,0.0,0.0,Vehari District,0.0,0.0,1,0.0,0.0,0.0,0.0,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0001000000000000168f,158.96563531206738,536.1344669973953,3797.955081344363,Attock District,48.73677807177836,5.8626667857170105,2,1576.56768963845,0.01658889465034008,556.7113384329732,124.19651206513026,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001690,1948.278410588789,434.5321063284525,6052.434632809884,Bahawalnagar District,5.185912594199181,0.7521988973021507,2,61.770078396764305,0.07768397685140371,7.198312579632244,66.79549277492013,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001691,15692.549593819818,614.339487140129,7234.789093519102,Bahawalpur District,4.595246686600149,1.3246335191652179,2,218.2169741325665,0.20933346331996078,137.2807437643774,64.45111055230612,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001692,2471.315609214393,548.962412771977,5330.537765270683,Bhakkar District,0.15262474492192268,0.02552416082471609,2,110.30787975681471,6.232190310768783,64.61069421058193,56.050208030173586,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001693,87.12164228189664,477.33707951285385,3504.8896705591064,Chakwal District,45.05807814082385,2.276328068971634,2,1563.3676769613087,0.008388297632336617,861.0142400675105,69.86834469906182,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001694,3823.5157053810426,398.988661355171,4690.197632232963,Dera Ghazi Khan District,66.16705964734304,0.17198459524661303,2,2272.431139466218,0.15486990939825773,263.5935685609267,277.9548715352464,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001695,117.09042954323266,781.8376764036752,4957.337640404314,Faisalabad District,6.575797427357996,0.7067795973271132,2,27.12533622420959,0.09365844912827015,16.532420706935227,40.12697302751682,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001696,58.99984260672959,393.860952923162,3049.9763111667226,Gujranwala District,4.616287517109338,0.5733703235164285,2,7.665458192453519,0.0,23.904794716396754,79.87684958034433,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001697,39.784001481200704,484.1225135047902,2182.1079537449,Gujrat District,13.681634730155416,4.234872202925821,2,140.15982362721482,0.0,241.18935430118188,61.73911837488048,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001698,24.72871519576612,147.91597058865077,1967.7354666794267,Hafizabad District,1.4021155061200261,0.16873179841786623,2,3.6211219503452963,0.0,82.00480447294665,49.78124913028715,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001699,777.2553071926734,572.644582171245,7248.612333691621,Jhang District,2.627028767950833,0.4520993083715439,2,61.95507650590118,0.8365005729719996,96.26506657574471,186.6102573591924,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0001000000000000169a,63.0614633326583,281.69736613941325,1497.4810166104749,Jhelum District,63.0887829969071,6.701174343490572,2,916.6597270647867,0.0,646.0771190105919,141.30250703922889,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0001000000000000169b,66.42613305262125,385.7078278979725,3398.499579801856,Kasur District,1.1167156185845242,2.22870487730731,2,15.438179942118186,0.2223475594073534,72.69082257853566,45.79459757568205,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0001000000000000169c,73.41250962023716,424.2918770217903,3669.495019972873,Khanewal District,0.06720960643872911,0.08577582146972418,2,12.553405909225637,0.2229834208264947,109.05577500435871,66.59913357017817,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0001000000000000169d,791.4958445134154,243.81416170263626,4032.2816292693765,Khushab District,11.281692095104532,2.261235948652029,2,747.8399251276371,1.8847959570148412,632.5408727133098,96.83499696262402,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0001000000000000169e,129.87836633068235,590.4203142635856,958.5480788591483,Lahore District,0.1529926983639598,1.7494150221019107,2,9.326334482106361,0.0,18.52528089638434,19.41149703054963,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0001000000000000169f,1573.0597576163486,509.51074622109456,4034.1076704368397,Layyah District,1.2029083133766463,0.1371080232784152,2,30.599144698241176,0.6406326051801443,53.08024518223954,145.96825078075716,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a0,31.872669991251886,304.0582431852745,2319.325918996422,Lodhran District,0.0,0.0,2,3.4252991042373813,0.00868341512978077,5.635938674211502,2.722254315394835,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a1,20.593890679624003,270.62651533041077,2244.6408351207515,Mandi Bahauddin District,9.970331718038548,2.653753154034562,2,19.414386113565048,0.0,88.1046673730381,99.81318625249698,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a2,824.2106901130877,407.1485444103825,3333.3806152156944,Mianwali District,50.08366369277457,3.979890022463366,2,905.7313578809775,0.4367305990308523,213.7165405730626,252.46982988657467,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a3,168.40480713946926,489.6992372617053,2721.722983879636,Multan District,0.017267622984945774,0.07840044511591687,2,3.099861388573167,0.017210865393280983,214.45725592672093,50.62316128032318,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a4,635.0176201225166,909.598473155272,5573.293138339297,Muzaffargarh District,4.10408427163082,0.8168955501716804,2,57.73581978276227,0.047433409047331294,198.33670913350642,309.0823899115199,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a5,11.253604581575914,162.7256897248255,2124.613542838461,Narowal District,1.3563381343605179,3.913880692696308,2,9.791283978828613,0.0,38.05979832543754,27.106235693413403,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a6,78.29773948753216,335.3087530559623,3949.434679411681,Okara District,0.01713807601481676,0.24874787218868732,2,15.891866949985864,2.053506713360548,11.947630837161604,44.37959408478848,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a7,53.44892724923715,234.65291703198037,2569.692223712407,Pakpattan District,0.0,0.24082322977483273,2,3.132192971257895,0.490676480345428,1.444062728434801,20.960862556132764,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a8,5110.748411172859,873.9980600632582,6281.893968573247,Rahim Yar Khan District,9.589292340017124,0.4897656999528408,2,165.79952690249638,0.06110921408981085,163.13894711848275,170.29537346062494,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a9,5408.494966910634,239.21825999681127,5160.759898384114,Rajanpur District,18.973253909272014,0.8191033266484737,2,1179.8595168429665,0.03940112036744169,106.24609041273887,220.63713239298806,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016aa,85.33136088296258,1069.3006308672434,1645.033007875797,Rawalpindi District,17.842661384909466,9.119455971682044,2,926.4226429140488,0.0165500957518816,1283.1509456333208,54.39602761995047,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016ab,26.4572550598678,338.4263394509278,2798.573226047074,Sahiwal District,0.0792265285135192,0.06843151804059744,2,11.437014795317516,0.0,36.982501140284334,16.4483545143559,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016ac,64.43479303196438,471.6058780042564,4871.290744462274,Sargodha District,6.080558712528471,0.9896040118317686,2,30.443219114336017,0.06771651469171047,243.06001110012988,83.40696198090764,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016ad,62.21012134807659,466.9362770562224,5145.245146700616,Sheikhupura District,0.34288235809654,4.0152548774455985,2,15.04562641072142,0.34960314724594355,38.40876481565191,89.77246292103447,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016ae,22.19654973923941,387.68867624053985,2554.5963516341453,Sialkot District,1.2154598723220476,1.9310086635361408,2,9.867197173640282,0.0,37.00084098622056,51.313403092594996,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016af,30.365800017618817,300.7896959417116,2663.117973300844,Toba Tek Singh District,0.163821766704467,0.15438645146787167,2,18.454976914614875,0.13677514530718327,46.56069016122789,21.749391940528266,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016b0,70.39993111398435,535.2073534959927,3863.758605446999,Vehari District,0.03457281272858381,0.8384342333301902,2,3.1456869478940086,0.12885817631202584,9.599519289080419,15.527069753444954,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000168f,288.2395566027575,541.2535260253422,2723.8891026950714,Attock District,6.597164732338313,3.117902536149703,3,2558.5010930855706,0.04152908828109503,565.8939708514213,117.6129119255927,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001690,2027.445783648202,383.5213988787513,6002.659103380464,Bahawalnagar District,13.679886791855097,1.176451806910336,3,75.96760465619612,0.0,20.49333317024889,52.08126661416655,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001691,16083.777186709283,674.7460440582615,6792.675642928765,Bahawalpur District,6.6229087203083665,0.5476499491425998,3,232.2884933529641,0.0,122.5974007366919,54.50089014196658,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001692,2368.4465895545977,554.381810925963,5296.510401526408,Bhakkar District,0.5255082529038191,0.03387510124593973,3,275.2991388190903,0.0,38.321047822177846,54.67653646875247,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001693,362.2849288170828,480.17054818386174,2716.2689644072425,Chakwal District,6.646235567612537,2.238497900155683,3,2437.2926154755164,0.0,544.8592008909758,61.180457346718384,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001694,4922.467849742556,421.76759609549725,4373.371923124319,Dera Ghazi Khan District,4.53072243725114,0.2329548792913556,3,1838.699899823,0.008637442253530025,52.30332949396368,179.79257964542248,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001695,85.15552664847642,859.4543919261071,4833.655899938496,Faisalabad District,7.215445314314874,1.0682880940536656,3,42.35702448521248,0.0,67.82334707576197,50.696788301275056,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001696,31.511421013313033,445.650356050924,2993.9853320054776,Gujranwala District,11.335093185217941,1.4202458082387845,3,16.805920509051752,0.0,31.233641382463862,87.53185707174752,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001697,46.617568003492174,514.1066251751364,1974.7720669714001,Gujrat District,4.106759827364893,10.274563319612222,3,363.62966308130285,0.0,185.3091776314064,68.20284795753439,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001698,29.615793612752775,159.270869210892,1979.8692728735325,Hafizabad District,10.291758594939523,2.3662985488772392,3,9.045023099095651,0.0,35.19604814848406,51.703111233386906,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001699,836.7961298109165,831.5635501281047,6957.667225381617,Jhang District,4.090172911983203,0.9890156537294388,3,102.89692486411728,0.0,53.023618293206624,160.23161510199893,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169a,158.24997696741394,313.0663809938576,1036.1339021547278,Jhelum District,8.209646432616694,10.347673143950455,3,1516.6248188276904,0.0,480.4139618211626,93.02279619613259,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169b,87.82654597387814,437.1376863401566,3329.647046167564,Kasur District,1.6517376760714781,0.689644815520767,3,24.62509214090293,0.0,61.73610316548935,44.811052624501436,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169c,79.55059016398428,437.7521710362176,3653.33746254736,Khanewal District,1.1024699353959924,0.020878082378676124,3,23.663951000406897,0.0,76.57140435875559,83.78476282289873,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169d,1307.2360928781586,289.428727682238,3252.38358083577,Khushab District,4.645934445071308,0.4557452695444226,3,1273.5704304764377,0.008417528122663498,394.1940044283027,77.55325163289467,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169e,29.730458710214812,788.8070578992991,863.5160114002944,Lahore District,0.9686097079595806,1.7142158336462636,3,11.1339145074215,0.0,11.03506940407861,21.10694212000817,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169f,1496.7986924202125,539.9877259386267,4067.3671817135437,Layyah District,3.4798970714394075,0.2308114767074585,3,77.47868479578665,0.0,21.980834810658557,140.98263565038204,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a0,34.356433975586995,326.74134024594935,2288.9572202517847,Lodhran District,0.03469483461230993,0.06063587963581085,3,5.447290787674194,0.0,8.850806413094203,2.6005852935835723,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a1,28.28445993479633,305.80162655161143,2210.0657736190246,Mandi Bahauddin District,9.895572582226905,2.5412819808677716,3,39.1373923913813,0.0,61.93272037753726,98.15873830451393,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a2,925.969818777441,329.4955153181419,3132.397006520614,Mianwali District,25.873390610910516,10.011837042579609,3,1201.1330100339562,0.0,149.41321140471484,216.86407268568877,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a3,135.6120728505629,646.2373501765888,2667.874748677409,Multan District,0.13477281408713143,0.43898342549800873,3,1.9809598638511754,0.0,138.5750134559202,57.26628454600406,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a4,763.394424625833,1185.6180526278692,5178.514746090741,Muzaffargarh District,6.011306697579429,0.2325859209522605,3,86.00458587464676,0.0,145.84873148155782,322.40813035654514,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a5,9.295501296028641,218.3839559422112,2086.292325048459,Narowal District,1.1449870559953006,1.5252320927987788,3,10.623044307347314,0.0,25.5994744702224,25.955853756535436,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a6,93.52304838173384,338.00107646683114,3930.563815082288,Okara District,0.4896477504432494,0.513660466298461,3,16.912808876842554,0.0,10.954866531272145,46.620732932965105,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a7,60.639659396737954,220.57766738354647,2568.2449593676947,Pakpattan District,0.5171521073207259,1.0413270704448223,3,5.904759773319842,0.0,2.964613532417399,24.17254732808865,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a8,5384.165064487399,1032.411875487079,6005.408439799084,Rahim Yar Khan District,8.776190209417951,0.16643485613167286,3,73.2563165829791,0.0,113.19139550628104,158.63873761665516,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a9,6607.9151230448815,320.3559942906649,4403.3319626051825,Rajanpur District,4.80627889869479,0.6970918783918023,3,779.342619004663,0.0,38.457817454931934,180.14073611912772,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016aa,129.0408550647142,1177.6586701042618,1216.9608864837892,Rawalpindi District,3.241496631408147,11.695788886540512,3,1350.3072458763772,0.0,1289.5633317930626,46.20008570858296,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016ab,30.18482572918429,322.3954914314271,2795.867016347951,Sahiwal District,0.6007427167585667,0.3257816303521395,3,23.547768915316784,0.0,36.99923496905934,18.551487314332206,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016ac,88.81872257919362,557.9425335557693,4863.577328112939,Sargodha District,5.713904474445563,1.1660899567034315,3,63.08608061334521,0.0,105.70876845426346,85.3660591862621,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016ad,50.97423015302594,557.1803025839523,5004.525291449934,Sheikhupura District,12.914093381045934,2.335428881594071,3,21.264020363811184,0.0,76.2502523191602,96.88252050258657,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016ae,18.73997637342077,442.76028886137567,2485.3295138790436,Sialkot District,3.675364823814701,5.6332880481785415,3,12.384310084424332,0.0,43.485593018067235,53.80115231391334,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016af,38.18310880730769,301.1903300761885,2640.92767040637,Toba Tek Singh District,0.9392198735190666,0.030521532695959596,3,25.77285842309687,0.0,50.24541923864288,24.204383282202713,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016b0,59.08214782942087,483.9412059119117,3918.689762089705,Vehari District,0.0864048944786191,1.1739575000771998,3,5.982976383807174,0.0,12.362052285269488,17.321524375096402,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000168f,356.8325857903443,593.3690585144776,2353.7113145193707,Attock District,4.250721860713527,9.782423687580168,4,2742.3275732876955,0.02490574959665537,625.350801490956,119.4973726417906,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001690,2756.914860868929,367.9832085813086,5324.280492344808,Bahawalnagar District,4.079442970962354,0.30981921166838966,4,61.43457316025434,0.0,5.615538514566188,56.406893294297305,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001691,18108.26393313062,550.655464740839,4934.577264752806,Bahawalpur District,2.3718493450433016,1.4159768279641867,4,209.04023027573436,0.0,90.97327506125484,70.45822246312437,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001692,4154.519534999679,473.4290401135115,3446.1970649805103,Bhakkar District,4.892396452595644,2.0890913365737482,4,329.1098303444501,0.0,120.34446308537588,57.61348715844181,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001693,513.4725212699095,465.86363138975395,2217.8884863663834,Chakwal District,4.9502877830765115,7.869641233589865,4,2548.3595561493657,0.0,788.1638862292518,64.37343816783498,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001694,5286.304498412339,471.1781487681337,3612.690111498272,Dera Ghazi Khan District,4.244574898737026,3.1213394048788095,4,2155.052398868698,0.0,58.70758409705014,201.66943059085563,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001695,131.43483288796875,959.145824961463,4763.911615441631,Faisalabad District,2.1566209428012373,0.5283062905073166,4,33.00781559678635,0.00848584808409214,6.818602758503574,50.414607055952736,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001696,24.610287623618746,464.1432059781991,2997.67700937895,Gujranwala District,5.35394669648479,2.218231860866003,4,18.636538556652763,0.0,19.59785443446873,87.23679249719443,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001697,39.259792945088414,523.6476992712302,2066.960222962473,Gujrat District,3.516230453514293,20.95935328049841,4,242.69484232663382,0.0,194.5798193641482,75.40131136366332,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001698,29.307948073200592,184.83486688562905,1979.885988791294,Hafizabad District,1.2203418218037663,1.984491110779345,4,18.667296852522036,0.0,6.407359108518736,55.04988267821279,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001699,1185.6189624545914,1050.4291335869434,6444.803572208814,Jhang District,1.1663802796974778,0.40913666505366564,4,65.0293144653533,0.0,27.171170301914366,172.63058218330366,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000169a,157.3581875622236,335.3714216055568,1243.0796870643092,Jhelum District,4.435732285156115,17.10385493929772,4,1204.4571192204182,0.050426920875906944,564.0214507953976,90.19127614431667,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000169b,100.044340289165,442.18563897435126,3306.501573381094,Kasur District,1.2837122310537334,1.9163587478007755,4,31.221278812020433,0.0,58.26057229309397,46.71143417550506,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
