system:index,district,month,rainfall_mean_mm_per_day,rainfall_total_mm,year,.geo
1_00010000000000001695,Faisalabad District,2,0.33490185566448216,9.377251959246196,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001696,Gujranwala District,2,0.35087063395574986,9.824377742988405,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001697,Gujrat District,2,0.44320780318528036,12.409818501376861,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001698,Hafizabad District,2,0.3855844108810963,10.796363489275413,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001699,Jhang District,2,0.3100010321507785,8.680028884458947,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0001000000000000169a,Jhelum District,2,0.5787710612413758,16.20558962514481,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0001000000000000169b,Kasur District,2,0.2504160211491941,7.011648566864519,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0001000000000000169c,Khanewal District,2,0.18680222142661201,5.230462205437698,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0001000000000000169d,Khushab District,2,0.4148642784807612,11.61619977781579,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0001000000000000169e,Lahore District,2,0.28133709563820536,7.877438664232103,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0001000000000000169f,Layyah District,2,0.2151754287128787,6.024912007445049,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a0,Lodhran District,2,0.22337893901666012,6.25461028533821,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a1,Mandi Bahauddin District,2,0.4364924396116314,12.221788307667547,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a2,Mianwali District,2,0.4236908246220106,11.863343094874967,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a3,Multan District,2,0.2059790658693846,5.767413858334327,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a4,Muzaffargarh District,2,0.18063628508994123,5.057815989806309,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a5,Narowal District,2,0.44839408358854693,12.555034352224812,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a6,Okara District,2,0.17099664545557636,4.787906080303135,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a7,Pakpattan District,2,0.10511526819682687,2.943227490729009,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a8,Rahim Yar Khan District,2,0.06047806215155921,1.6933857360199491,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a9,Rajanpur District,2,0.18955156517539695,5.3074438291347,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016aa,Rawalpindi District,2,1.0664958928204602,29.861884971786118,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016ab,Sahiwal District,2,0.14957187851335454,4.18801258450957,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016ac,Sargodha District,2,0.3914383765816892,10.96027455879513,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016ad,Sheikhupura District,2,0.3818855130516278,10.692794360010938,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016ae,Sialkot District,2,0.3426119324348106,9.59313410827581,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016af,Toba Tek Singh District,2,0.2376214453699276,6.653400479225935,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016b0,Vehari District,2,0.13174892480560024,3.6889699002888867,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000168f,Attock District,3,2.0536823193187437,63.664151876909735,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001690,Bahawalnagar District,3,0.6927601472838049,21.475564580671616,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001691,Bahawalpur District,3,0.261913991130932,8.119333724597622,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001692,Bhakkar District,3,1.9834606716572847,61.48728074729701,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001693,Chakwal District,3,2.1392364000367707,66.31632842828597,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001694,Dera Ghazi Khan District,3,2.606299987401959,80.79529965427449,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001695,Faisalabad District,3,1.728793380747696,53.5925946780171,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001696,Gujranwala District,3,0.9763705002000662,30.267485445177766,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001697,Gujrat District,3,1.471410597594477,45.613728545568,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001698,Hafizabad District,3,1.0358205178569961,32.110436106480556,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001699,Jhang District,3,1.3787481646245807,42.74119313415722,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169a,Jhelum District,3,1.763817289170315,54.678335930974924,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169b,Kasur District,3,1.368185198528347,42.41374107865407,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169c,Khanewal District,3,1.0678225506276289,33.10249903618383,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169d,Khushab District,3,1.8685115324536368,57.923857368627736,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169e,Lahore District,3,1.5464991904623655,47.94147502102851,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169f,Layyah District,3,1.7894894654730553,55.47417333180284,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a0,Lodhran District,3,0.5473838788397687,16.968900262260615,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a1,Mandi Bahauddin District,3,1.3279901757177326,41.16769532271123,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a2,Mianwali District,3,2.6840163623071707,83.20450722040587,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a3,Multan District,3,0.9677859624597004,30.001364838471424,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a4,Muzaffargarh District,3,1.5096443486579463,46.79897482365846,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a5,Narowal District,3,1.693560205442242,52.50036625707339,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a6,Okara District,3,1.5936439983008477,49.40296381165706,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a7,Pakpattan District,3,1.0398337055347444,32.234844832693106,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a8,Rahim Yar Khan District,3,0.37421904355257507,11.600790347145233,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a9,Rajanpur District,3,1.4601064810623041,45.263300869710896,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016aa,Rawalpindi District,3,1.9671013931066015,60.980143165274164,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016ab,Sahiwal District,3,1.495982625671309,46.375461335977405,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016ac,Sargodha District,3,1.605310357595172,49.764621147503426,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016ad,Sheikhupura District,3,1.4855359564837831,46.05161468109198,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016ae,Sialkot District,3,1.5587305171506798,48.32064609895216,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016af,Toba Tek Singh District,3,1.2793332019430745,39.65932927761242,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016b0,Vehari District,3,0.8839506663728561,27.402470562718868,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000168f,Attock District,4,0.6011569506777014,18.03470853654404,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001690,Bahawalnagar District,4,0.3176879414060891,9.530638253612684,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001691,Bahawalpur District,4,0.46177474647406447,13.853242409632905,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001692,Bhakkar District,4,0.30985260760130423,9.295578227212,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001693,Chakwal District,4,0.48063552970248785,14.41906591014679,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001694,Dera Ghazi Khan District,4,0.5559644016825656,16.67893206956701,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001695,Faisalabad District,4,0.4687931496908507,14.063794481757483,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001696,Gujranwala District,4,0.5926125498524896,17.778376552462785,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001697,Gujrat District,4,0.667110643933035,20.013319318763845,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001698,Hafizabad District,4,0.760981717179714,22.82945149538797,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001699,Jhang District,4,0.3700192730243346,11.100578182976903,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000169a,Jhelum District,4,0.6736330735389247,20.208992213967253,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000169b,Kasur District,4,0.6818758869312842,20.456276648318777,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000169c,Khanewal District,4,0.2910897813045774,8.732693421103901,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000169d,Khushab District,4,0.4233457084430231,12.700371258441017,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000169e,Lahore District,4,0.757331283276827,22.71993857583889,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000169f,Layyah District,4,0.3308403912367732,9.925211743677353,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a0,Lodhran District,4,0.16301190184564132,4.890357056658466,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a1,Mandi Bahauddin District,4,0.7283210276336618,21.84963087719043,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a2,Mianwali District,4,0.5165458181823427,15.496374521965746,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a3,Multan District,4,0.30697990597453223,9.209397179197893,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a4,Muzaffargarh District,4,0.4805903609606321,14.417710862529205,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a5,Narowal District,4,0.9238164219951486,27.71449261806506,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a6,Okara District,4,0.5248893805139138,15.746681458443566,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a7,Pakpattan District,4,0.34402731242274565,10.320819378354468,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a8,Rahim Yar Khan District,4,0.511567969498812,15.347039083922672,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a9,Rajanpur District,4,0.969427225243054,29.082816744356837,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016aa,Rawalpindi District,4,0.8613248500451509,25.839745473757734,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016ab,Sahiwal District,4,0.332433446012617,9.973003372453247,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016ac,Sargodha District,4,0.5860823237189826,17.582469737989097,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016ad,Sheikhupura District,4,0.6769906565367538,20.309719672023082,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016ae,Sialkot District,4,0.629489531985,18.884685907390722,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016af,Toba Tek Singh District,4,0.35545451827891167,10.663635503775891,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016b0,Vehari District,4,0.19096917198934793,5.729075165132789,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000168f,Attock District,5,1.7700236550940993,54.870733221071575,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001690,Bahawalnagar District,5,0.9849368144828923,30.533041255519812,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001691,Bahawalpur District,5,0.9348243363424014,28.979554435689575,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001692,Bhakkar District,5,1.016583351758169,31.51408389288071,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001693,Chakwal District,5,1.6941967651612686,52.52009976731575,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001694,Dera Ghazi Khan District,5,1.7013603684464025,52.7421713732429,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001695,Faisalabad District,5,1.126345018520661,34.91669559947093,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001696,Gujranwala District,5,1.0704164762463892,33.18291080413205,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001697,Gujrat District,5,1.2567428711263693,38.95902891210105,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001698,Hafizabad District,5,1.1487761603832614,35.61206107642408,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001699,Jhang District,5,1.0389062314592514,32.206093220043655,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000169a,Jhelum District,5,1.5633036474990152,48.46241320877722,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000169b,Kasur District,5,1.3104529312527826,40.62404075328707,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000169c,Khanewal District,5,0.8390019285991567,26.00905980827812,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000169d,Khushab District,5,1.7111089102551804,53.04437627109004,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000169e,Lahore District,5,1.455165465281602,45.110129514216794,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000169f,Layyah District,5,0.7892711896275383,24.467406832849775,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a0,Lodhran District,5,1.4214687812103741,44.06553212260147,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a1,Mandi Bahauddin District,5,1.2856120590136053,39.853973917191254,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a2,Mianwali District,5,1.5796222702595524,48.96829048804945,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a3,Multan District,5,1.4000224821199592,43.40069684379054,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a4,Muzaffargarh District,5,1.362780343364781,42.24619055798619,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a5,Narowal District,5,1.4066157239122046,43.60508744688775,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a6,Okara District,5,1.0697564144749692,33.16244889223468,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a7,Pakpattan District,5,1.2127159231197808,37.59419372333097,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a8,Rahim Yar Khan District,5,0.873508149765285,27.07875267517557,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a9,Rajanpur District,5,1.5141361741439265,46.9382213731662,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016aa,Rawalpindi District,5,2.4302177650487384,75.33675092851249,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016ab,Sahiwal District,5,0.9543047204324172,29.58344625075584,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016ac,Sargodha District,5,1.5958987422905255,49.472860986304134,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016ad,Sheikhupura District,5,1.1202291658249353,34.72710409766786,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016ae,Sialkot District,5,1.0395471619859291,32.22596208617269,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016af,Toba Tek Singh District,5,0.9040340695487152,28.025056286566617,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016b0,Vehari District,5,1.048182507124443,32.49365763184245,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0001000000000000168f,Attock District,6,2.674312617284835,80.22937873866726,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001690,Bahawalnagar District,6,1.344435554454752,40.333066557657766,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001691,Bahawalpur District,6,1.235052031136468,37.0515609155675,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001692,Bhakkar District,6,1.900093827340568,57.002814774545904,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001693,Chakwal District,6,2.584136640995923,77.52409938167882,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001694,Dera Ghazi Khan District,6,2.1587963321237416,64.76389004215432,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001695,Faisalabad District,6,1.6424419785534494,49.273259285514065,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001696,Gujranwala District,6,4.043269560501642,121.298087217503,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001697,Gujrat District,6,4.194767608514223,125.84302844325246,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001698,Hafizabad District,6,2.579300543341427,77.37901608635775,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001699,Jhang District,6,1.2672408200249774,38.01722454631567,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0001000000000000169a,Jhelum District,6,3.2657489004496303,97.97246688395705,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0001000000000000169b,Kasur District,6,2.337163794500573,70.1149138709525,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0001000000000000169c,Khanewal District,6,1.1821679017548636,35.465037047852626,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0001000000000000169d,Khushab District,6,1.7136644203764093,51.409932617781806,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0001000000000000169e,Lahore District,6,2.9179752528290623,87.53925767807154,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0001000000000000169f,Layyah District,6,1.6667224402715939,50.00167310178067,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a0,Lodhran District,6,1.5324913808349334,45.9747414283542,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a1,Mandi Bahauddin District,6,3.041474249797205,91.24422751967342,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a2,Mianwali District,6,1.890265796142103,56.70797391162936,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a3,Multan District,6,1.2799933076785373,38.39979924603399,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a4,Muzaffargarh District,6,1.2974270630009501,38.92281184867327,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a5,Narowal District,6,5.078131003149725,152.34393057398322,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a6,Okara District,6,1.3926687730129104,41.78006319840779,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a7,Pakpattan District,6,0.9491715216679918,28.475145608563526,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a8,Rahim Yar Khan District,6,1.2299206588331983,36.89761979252327,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a9,Rajanpur District,6,1.6265133363179924,48.79540007930503,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016aa,Rawalpindi District,6,4.768679654727062,143.06038982246133,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016ab,Sahiwal District,6,0.8690233778714166,26.070701302958508,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016ac,Sargodha District,6,1.926488170744101,57.79464535817848,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016ad,Sheikhupura District,6,3.0395929261054446,91.18778803925575,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016ae,Sialkot District,6,5.7098677422081145,171.2960323683953,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016af,Toba Tek Singh District,6,0.9589764631945312,28.769293839432997,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016b0,Vehari District,6,1.436426326845174,43.09278970729204,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000168f,Attock District,7,5.12997470133259,159.0292157629857,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001690,Bahawalnagar District,7,3.9197846314262055,121.51332360314133,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001691,Bahawalpur District,7,4.241457540420473,131.48518374822717,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
