system:index,NDVI_mean,district,month,year,.geo
0_000100000000000016a4,0.4469371832665424,Muzaffargarh District,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016a5,0.5382159140330862,Narowal District,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016a6,0.590556059493526,Okara District,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016a7,0.5817484929110731,Pakpattan District,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016a8,0.34983332064348616,Rahim Yar Khan District,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016a9,0.29812057638606915,Rajanpur District,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016aa,0.36234421427006896,Rawalpindi District,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016ab,0.5783680155679319,Sahiwal District,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016ac,0.501983936444999,Sargodha District,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016ad,0.5977843580269611,Sheikhupura District,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016ae,0.5692993923988613,Sialkot District,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016af,0.5278532982976754,Toba Tek Singh District,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000016b0,0.4731813873292111,Vehari District,1,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0001000000000000168f,0.27766072234882694,Attock District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001690,0.5262769536669192,Bahawalnagar District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001691,0.2734320006753224,Bahawalpur District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001692,0.34326014263735843,Bhakkar District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001693,0.2811956512863798,Chakwal District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001694,0.3370619123554442,Dera Ghazi Khan District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001695,0.5620182372269052,Faisalabad District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001696,0.6576175033048414,Gujranwala District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001697,0.4716440876528013,Gujrat District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001698,0.72709617461563,Hafizabad District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000001699,0.5336290115816359,Jhang District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0001000000000000169a,0.32811994183376825,Jhelum District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0001000000000000169b,0.5458681623490834,Kasur District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0001000000000000169c,0.5928229765582074,Khanewal District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0001000000000000169d,0.3317708279646852,Khushab District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0001000000000000169e,0.4110082064808862,Lahore District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0001000000000000169f,0.4507068199081629,Layyah District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a0,0.5961148997788592,Lodhran District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a1,0.604533936895798,Mandi Bahauddin District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a2,0.3861387457674187,Mianwali District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a3,0.5444336560709996,Multan District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a4,0.5008444188236356,Muzaffargarh District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a5,0.6713294462610244,Narowal District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a6,0.566246998903711,Okara District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a7,0.5762735675348385,Pakpattan District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a8,0.3585706230764474,Rahim Yar Khan District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016a9,0.3152451682493626,Rajanpur District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016aa,0.3404759506092397,Rawalpindi District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016ab,0.5726496970049828,Sahiwal District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016ac,0.5708506292041887,Sargodha District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016ad,0.6828960455649933,Sheikhupura District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016ae,0.621790301350966,Sialkot District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016af,0.5959452859923798,Toba Tek Singh District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000100000000000016b0,0.5407585300618356,Vehari District,2,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000168f,0.3212766515941494,Attock District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001690,0.4159059152744484,Bahawalnagar District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001691,0.23433248793669767,Bahawalpur District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001692,0.33712223213133363,Bhakkar District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001693,0.28828992113912294,Chakwal District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001694,0.3097641433766953,Dera Ghazi Khan District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001695,0.5511581274611995,Faisalabad District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001696,0.6594463386320396,Gujranwala District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001697,0.5298702317615112,Gujrat District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001698,0.6825154818975605,Hafizabad District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000001699,0.5090580629908884,Jhang District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169a,0.35743949221260174,Jhelum District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169b,0.5478106861731742,Kasur District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169c,0.519834385894196,Khanewal District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169d,0.32242716113814707,Khushab District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169e,0.45363108629680676,Lahore District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0001000000000000169f,0.4378139061156149,Layyah District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a0,0.5416198262402869,Lodhran District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a1,0.6244570266469632,Mandi Bahauddin District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a2,0.40414938687186125,Mianwali District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a3,0.5305615357116236,Multan District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a4,0.4729994727136788,Muzaffargarh District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a5,0.6764467724676236,Narowal District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a6,0.5352378941829173,Okara District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a7,0.5355913886175776,Pakpattan District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a8,0.303837362604714,Rahim Yar Khan District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016a9,0.261896535142375,Rajanpur District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016aa,0.3984138239117106,Rawalpindi District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016ab,0.5271953101330913,Sahiwal District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016ac,0.5751783752509004,Sargodha District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016ad,0.6633326233270637,Sheikhupura District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016ae,0.6664596404385347,Sialkot District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016af,0.5479786890937819,Toba Tek Singh District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000100000000000016b0,0.5268353632512954,Vehari District,3,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000168f,0.24305136615752246,Attock District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001690,0.19619456571826413,Bahawalnagar District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001691,0.14149812122546476,Bahawalpur District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001692,0.17728602865583248,Bhakkar District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001693,0.2168517782992857,Chakwal District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001694,0.16728875164317655,Dera Ghazi Khan District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001695,0.31567094275370494,Faisalabad District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001696,0.3726262222533013,Gujranwala District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001697,0.35819891991790337,Gujrat District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001698,0.2978940494456277,Hafizabad District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00010000000000001699,0.2950940236042463,Jhang District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000169a,0.2774006400770136,Jhelum District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000169b,0.40067502861514254,Kasur District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000169c,0.29193340696646336,Khanewal District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000169d,0.20430231504513316,Khushab District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000169e,0.3132184578264214,Lahore District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0001000000000000169f,0.21055383566260494,Layyah District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a0,0.27558741737351256,Lodhran District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a1,0.36227699049573253,Mandi Bahauddin District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a2,0.22743309471725248,Mianwali District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a3,0.2986526017484152,Multan District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a4,0.24002883611372858,Muzaffargarh District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a5,0.40102734370800736,Narowal District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a6,0.430192668487469,Okara District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a7,0.4155129077121605,Pakpattan District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a8,0.18728488617091446,Rahim Yar Khan District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016a9,0.1455498960904597,Rajanpur District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016aa,0.3552490947987196,Rawalpindi District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016ab,0.3680923248967959,Sahiwal District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016ac,0.3372279519691777,Sargodha District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016ad,0.3481878391891604,Sheikhupura District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016ae,0.4114023545554168,Sialkot District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016af,0.31459929304543705,Toba Tek Singh District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000100000000000016b0,0.36106421348814477,Vehari District,4,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000168f,0.17571692970788266,Attock District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001690,0.14975589353286936,Bahawalnagar District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001691,0.11022546775322364,Bahawalpur District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001692,0.1448553189652062,Bhakkar District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001693,0.1782165251025456,Chakwal District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001694,0.12589758620732688,Dera Ghazi Khan District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001695,0.22822266959761525,Faisalabad District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001696,0.20097684577819613,Gujranwala District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001697,0.25644691026425354,Gujrat District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001698,0.1545950764478296,Hafizabad District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00010000000000001699,0.22433583587549358,Jhang District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000169a,0.2267809066195406,Jhelum District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000169b,0.3017821611634569,Kasur District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000169c,0.2593307714641427,Khanewal District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000169d,0.1642114612337027,Khushab District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000169e,0.22157940954996216,Lahore District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0001000000000000169f,0.16606775164774018,Layyah District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a0,0.211137846408223,Lodhran District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a1,0.2523449822211848,Mandi Bahauddin District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a2,0.15582576135356793,Mianwali District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a3,0.24355451444151283,Multan District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a4,0.2087090585770153,Muzaffargarh District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a5,0.2111901595337999,Narowal District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a6,0.3206694310456129,Okara District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a7,0.3114757818233313,Pakpattan District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a8,0.18148398086617468,Rahim Yar Khan District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016a9,0.12811776009620615,Rajanpur District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016aa,0.2993642661986978,Rawalpindi District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016ab,0.29074177408951607,Sahiwal District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016ac,0.25965406798688345,Sargodha District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016ad,0.18643320363830865,Sheikhupura District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016ae,0.2341238801907334,Sialkot District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016af,0.24854642812034075,Toba Tek Singh District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000100000000000016b0,0.28219440093400183,Vehari District,5,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0001000000000000168f,0.17054261497190293,Attock District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001690,0.20929801889117022,Bahawalnagar District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001691,0.1311401910651477,Bahawalpur District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001692,0.16141834565361707,Bhakkar District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001693,0.16478761896273314,Chakwal District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001694,0.13505655913900094,Dera Ghazi Khan District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001695,0.2888404373151014,Faisalabad District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001696,0.18455241825691548,Gujranwala District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001697,0.235263029593203,Gujrat District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001698,0.17720075093074267,Hafizabad District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00010000000000001699,0.2647894251201583,Jhang District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0001000000000000169a,0.2009137632281658,Jhelum District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0001000000000000169b,0.2837894315532132,Kasur District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0001000000000000169c,0.31695862167469424,Khanewal District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0001000000000000169d,0.157921526657725,Khushab District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0001000000000000169e,0.2169370795287745,Lahore District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0001000000000000169f,0.1981343155773482,Layyah District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a0,0.28533845581971573,Lodhran District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a1,0.28217748763908207,Mandi Bahauddin District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a2,0.15046728365027037,Mianwali District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a3,0.29071412873918834,Multan District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a4,0.2676664028995844,Muzaffargarh District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a5,0.17772505494999355,Narowal District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a6,0.2910568910651265,Okara District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a7,0.3041988670812932,Pakpattan District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a8,0.23662140039997245,Rahim Yar Khan District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016a9,0.1541309713697393,Rajanpur District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016aa,0.26171872881758557,Rawalpindi District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016ab,0.31546814871147194,Sahiwal District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016ac,0.29461446469862773,Sargodha District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016ad,0.18738889506232737,Sheikhupura District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016ae,0.20944644474802826,Sialkot District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016af,0.2864763408193095,Toba Tek Singh District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000100000000000016b0,0.2926336201243401,Vehari District,6,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000168f,0.2730716532129303,Attock District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001690,0.2575439265971977,Bahawalnagar District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001691,0.15323476888835688,Bahawalpur District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001692,0.23260700527637945,Bhakkar District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001693,0.3422320378495862,Chakwal District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001694,0.16139171520645654,Dera Ghazi Khan District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001695,0.4009582299409004,Faisalabad District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001696,0.24301181726147492,Gujranwala District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001697,0.35732673208640164,Gujrat District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001698,0.24090557833938742,Hafizabad District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00010000000000001699,0.3517195278889053,Jhang District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000169a,0.40016053865499346,Jhelum District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000169b,0.370511274054165,Kasur District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000169c,0.392089461118273,Khanewal District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000169d,0.22302423466753926,Khushab District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000169e,0.2917276660930735,Lahore District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0001000000000000169f,0.29382577585325587,Layyah District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a0,0.3637007727438293,Lodhran District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a1,0.33001565985454806,Mandi Bahauddin District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a2,0.2692359470203407,Mianwali District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a3,0.34567205674242235,Multan District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a4,0.3303233366661025,Muzaffargarh District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a5,0.3972658285455347,Narowal District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a6,0.3582041733862527,Okara District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a7,0.3630972188283252,Pakpattan District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a8,0.2896317671587237,Rahim Yar Khan District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016a9,0.1683648966654964,Rajanpur District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016aa,0.455252766115063,Rawalpindi District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016ab,0.3761930704849267,Sahiwal District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016ac,0.3629187330102886,Sargodha District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000100000000000016ad,0.22480946293353357,Sheikhupura District,7,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
